open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,fundingRate,markPrice,return_1,future_return_1,hl_spread,co_return,volume_change,ma_5,ma_20,volatility_20
2024-09-09 04:00:00+00:00,2304.23,2316.51,2283.1,2314.33,31102.4478,2024-09-09 07:59:59.999000+00:00,71510189.93374,184288,15463.8389,35562829.751781,0,,,0.004373664562195678,0.0004147208685632009,0.01443614350589601,0.004383242992235979,-0.14727461147055954,2286.7379999999885,2291.701500000002,0.014998604985677302
2024-09-09 08:00:00+00:00,2314.33,2339.0,2310.06,2315.29,45191.1776,2024-09-09 11:59:59.999000+00:00,104946514.548059,229785,23045.8628,53527922.146994,0,,,0.0004147208685632009,-0.009870214509509978,0.012499514099745628,0.0004148068771523665,0.452978167203933,2300.6479999999883,2287.8345000000018,0.014774361301514676
2024-09-09 12:00:00+00:00,2315.3,2325.51,2272.8,2292.55,71423.5153,2024-09-09 15:59:59.999000+00:00,164208476.053487,436993,31860.77,73263643.791592,0,,,-0.009870214509509978,0.024993116774826518,0.02299186495387234,-0.009825940482874789,0.5804747539926907,2304.7399999999884,2285.2395000000024,0.014253143055441054
2024-09-09 16:00:00+00:00,2292.56,2352.89,2291.0,2350.57,91396.0358,2024-09-09 19:59:59.999000+00:00,213369099.596297,426052,45744.8876,106780789.598864,0,,,0.024993116774826518,0.0037918802480181313,0.026329783839664365,0.025303590745716673,0.27963508119293023,2315.3939999999884,2284.1205000000023,0.015146846028324862
2024-09-09 20:00:00+00:00,2350.57,2381.41,2337.04,2359.5,46111.647,2024-09-09 23:59:59.999000+00:00,108936892.031848,231883,23443.9418,55390406.110232,0,,,0.0037918802480181313,-0.007939892871601018,0.018804831532104212,0.0037990785213798508,-0.4954743212177699,2326.4479999999885,2287.5850000000023,0.012719632040776056
2024-09-10 00:00:00+00:00,2359.51,2360.59,2334.99,2340.84,27409.2787,2024-09-10 03:59:59.999000+00:00,64270457.471337,139579,11909.8889,27925466.623017,0,,,-0.007939892871601018,0.009637962942826483,0.01093624510859365,-0.007912659831914283,-0.40558881577142536,2331.7499999999886,2293.4990000000025,0.0106326262443442
2024-09-10 04:00:00+00:00,2340.85,2366.47,2328.0,2363.51,27052.9146,2024-09-10 07:59:59.999000+00:00,63534736.984528,129008,13426.6244,31541342.898596,0,,,0.009637962942826483,-0.005307032697598579,0.016276639404952716,0.009680244355682897,-0.013001586211022764,2341.3939999999884,2300.4130000000027,0.010741321197838447
2024-09-10 08:00:00+00:00,2363.51,2372.0,2339.08,2351.0,33662.5301,2024-09-10 11:59:59.999000+00:00,79242495.796348,182913,13451.1012,31668172.92014,0,,,-0.005307032697598579,-0.011116429452592946,0.014002552105487058,-0.005292975278293816,0.24432175230390896,2353.083999999989,2306.0425000000023,0.010874268913788926
2024-09-10 12:00:00+00:00,2351.0,2364.16,2320.41,2325.01,56700.2756,2024-09-10 15:59:59.999000+00:00,132711024.025845,334106,25166.63,58920946.636386,0,,,-0.011116429452592946,0.023682823237332506,0.018817123367211322,-0.011054870267970984,0.6843735581242003,2347.971999999989,2307.8875000000025,0.010248704813043043
2024-09-10 16:00:00+00:00,2325.01,2391.94,2324.52,2380.73,47628.1754,2024-09-10 19:59:59.999000+00:00,112525994.719404,280570,25803.6476,60949474.240444,0,,,0.023682823237332506,0.003266763926294658,0.028319044998802917,0.023965488320480254,-0.16000098948372665,2352.217999999989,2312.7390000000028,0.011422654896630227
2024-09-10 20:00:00+00:00,2380.73,2400.0,2372.2,2388.52,31928.9985,2024-09-10 23:59:59.999000+00:00,76126857.92224,144684,16137.5267,38474649.062799,0,,,0.003266763926294658,-0.016978006760707487,0.011639006581481495,0.0032721056146643944,-0.32961953230734087,2361.753999999989,2317.1405000000027,0.011360459233042942
2024-09-11 00:00:00+00:00,2388.52,2389.32,2339.0,2348.31,39080.7694,2024-09-11 03:59:59.999000+00:00,92164081.772811,237254,17427.4809,41095249.649284,0,,,-0.016978006760707487,-0.002835840935700773,0.021428176007426688,-0.01683469261299886,0.22398982855663307,2358.7139999999886,2320.0340000000024,0.01205382977860477
2024-09-11 04:00:00+00:00,2348.31,2348.31,2318.66,2341.66,32934.4948,2024-09-11 07:59:59.999000+00:00,76810860.75119,183814,15725.3966,36671854.926682,0,,,-0.002835840935700773,-0.006026682052246102,0.012661957756463404,-0.0028318237370705277,-0.1572710746068371,2356.8459999999886,2323.438000000003,0.011924458895765997
2024-09-11 08:00:00+00:00,2341.66,2341.89,2306.45,2327.59,29236.327,2024-09-11 11:59:59.999000+00:00,67919835.366086,175202,14092.2085,32743791.142854,0,,,-0.006026682052246102,-0.0007263366094258927,0.015226049261253078,-0.006008558031481816,-0.11228858442972078,2357.3619999999887,2325.5155000000022,0.011998718018442414
2024-09-11 12:00:00+00:00,2327.59,2355.32,2277.68,2325.9,110620.3982,2024-09-11 15:59:59.999000+00:00,255766024.42669,542741,52597.4994,121639314.774369,0,,,-0.0007263366094258927,0.0063002458476431045,0.033380626854121125,-0.0007260728908442013,2.7836626399752604,2346.395999999989,2327.0635000000025,0.011982637807980345
2024-09-11 16:00:00+00:00,2325.89,2368.87,2324.48,2340.6,54352.1621,2024-09-11 19:59:59.999000+00:00,127574371.456715,302401,26722.5341,62724900.36053,0,,,0.0063002458476431045,-2.1362272092595447e-05,0.018965222592497596,0.006324460744059279,-0.5086605817334691,2336.8119999999885,2329.2635000000023,0.012048651318220279
2024-09-11 20:00:00+00:00,2340.6,2351.8,2333.0,2340.55,16674.161,2024-09-11 23:59:59.999000+00:00,39056718.553239,88658,8560.477,20051688.600812,0,,,-2.1362272092595447e-05,0.011659772535322688,0.008032300100403829,-2.136204392024573e-05,-0.6932199133252144,2335.2599999999884,2334.0040000000026,0.010734159480939268
2024-09-12 00:00:00+00:00,2340.54,2391.93,2339.54,2368.0,44561.7461,2024-09-12 03:59:59.999000+00:00,105410365.565308,205686,22907.7635,54193768.47231,0,,,0.011659772535322688,-0.0035578418903980946,0.02212415540540535,0.01173233527305666,1.6725030482793106,2340.5279999999884,2338.7995000000024,0.010733912394681022
2024-09-12 04:00:00+00:00,2368.01,2379.33,2352.74,2359.59,25955.6825,2024-09-12 07:59:59.999000+00:00,61317024.797867,147397,12921.6875,30528435.285631,0,,,-0.0035578418903980946,-0.004689758687856482,0.011268906886365913,-0.0035557282274990697,-0.41753443768218945,2346.9279999999885,2341.914000000002,0.01058724796298519
2024-09-12 08:00:00+00:00,2359.59,2365.99,2343.2,2348.55,23459.5022,2024-09-12 11:59:59.999000+00:00,55244973.148665,129138,11660.5039,27456977.632809,0,,,-0.004689758687856482,-0.010852570795164773,0.009703859828404745,-0.004678778940409124,-0.09617085969517469,2351.4579999999887,2344.130000000002,0.010662938803804568
2024-09-12 12:00:00+00:00,2348.56,2366.98,2315.39,2323.2,54189.4376,2024-09-12 15:59:59.999000+00:00,126774123.363743,317258,24734.3751,57879505.812667,0,,,-0.010852570795164773,0.016152418854614048,0.02220643939393946,-0.010798106073508928,1.3099142146332499,2347.9779999999887,2344.573500000002,0.010945637909136394
2024-09-12 16:00:00+00:00,2323.2,2361.54,2322.42,2361.03,32562.9832,2024-09-12 19:59:59.999000+00:00,76440004.890598,181831,18993.5529,44596720.280237,0,,,0.016152418854614048,0.0003091393035958845,0.016569039783484278,0.016283574380165453,-0.3990898477233873,2352.0739999999887,2346.8605000000016,0.011513510397879229
2024-09-12 20:00:00+00:00,2361.03,2373.64,2341.5,2361.76,21881.7792,2024-09-12 23:59:59.999000+00:00,51562709.998238,112286,10900.2123,25685750.514465,0,,,0.0003091393035958845,-0.0024248602326402136,0.01360849535939294,0.0003091870920742295,-0.3280167524700255,2350.825999999989,2350.3210000000017,0.011230215579876406
2024-09-13 00:00:00+00:00,2361.75,2364.56,2350.27,2356.04,13613.7223,2024-09-13 03:59:59.999000+00:00,32095109.884232,87182,5845.9813,13783309.128663,0,,,-0.0024248602326402136,-0.003043624770373121,0.006065262049880293,-0.0024176987403408644,-0.37785121696137036,2350.1159999999886,2350.594500000002,0.009791030920597871
2024-09-13 04:00:00+00:00,2356.04,2359.2,2337.35,2348.88,17905.2743,2024-09-13 07:59:59.999000+00:00,42036754.356138,85148,7457.7182,17507192.966674,0,,,-0.003043624770373121,0.0023260620749212535,0.009302305779775854,-0.003038997640107916,0.3152372220784907,2350.181999999989,2350.0635000000016,0.009775262472796028
2024-09-13 08:00:00+00:00,2348.87,2376.22,2341.66,2354.35,27196.9041,2024-09-13 11:59:59.999000+00:00,64166507.531155,165549,11639.95,27462586.078876,0,,,0.0023260620749212535,0.02244463346283876,0.014679210822519993,0.00233303673681388,0.5189325583244484,2356.4119999999893,2350.7390000000014,0.009617116415721556
2024-09-13 12:00:00+00:00,2354.39,2412.61,2342.41,2407.79,84151.519,2024-09-13 15:59:59.999000+00:00,199987529.554802,482679,42347.8118,100702868.194536,0,,,0.02244463346283876,0.005500276868668941,0.029155366539440845,0.022681034153220196,2.094158022199299,2365.763999999989,2352.9530000000013,0.010643976057742236
2024-09-13 16:00:00+00:00,2407.79,2428.38,2396.06,2421.07,64306.4597,2024-09-13 19:59:59.999000+00:00,155252717.533014,374435,30948.054,74738576.005765,0,,,0.005500276868668941,0.007456425768717523,0.013349469449458364,0.005515431163016791,-0.23582532479300822,2377.6259999999893,2356.456500000001,0.010584941766741086
2024-09-13 20:00:00+00:00,2421.06,2464.82,2413.14,2439.19,46714.7366,2024-09-13 23:59:59.999000+00:00,114111591.843521,263885,25884.8523,63216185.590956,0,,,0.007456425768717523,-0.002565614393836846,0.02118736137816254,0.0074884554699181805,-0.2735607461842594,2394.2559999999894,2362.1655000000014,0.010231551558422909
2024-09-14 00:00:00+00:00,2439.19,2440.6,2422.28,2432.94,23620.601,2024-09-14 03:59:59.999000+00:00,57407119.256518,159097,10118.0436,24589948.610366,0,,,-0.002565614393836846,-0.005237825610077351,0.007529984298831746,-0.0025623260180633735,-0.4943651036234249,2411.0679999999898,2364.776000000001,0.008962215852996341
2024-09-14 04:00:00+00:00,2432.94,2433.6,2413.8,2420.23,16326.8004,2024-09-14 07:59:59.999000+00:00,39548312.413977,102769,7903.0016,19142979.33649,0,,,-0.005237825610077351,-0.0013065141502508482,0.008181040644897273,-0.005224132119986533,-0.30878979751615965,2424.2439999999897,2366.361500000002,0.009054515665728444
2024-09-14 08:00:00+00:00,2420.23,2421.76,2407.98,2417.07,19673.4027,2024-09-14 11:59:59.999000+00:00,47498675.484104,104063,8591.3685,20747398.73185,0,,,-0.0013065141502508482,0.0006079894967880861,0.005701117468670828,-0.0013056610322158863,0.20497600374902603,2426.09999999999,2369.799500000002,0.008072717940084474
2024-09-14 12:00:00+00:00,2417.08,2424.11,2412.17,2418.54,19119.1368,2024-09-14 15:59:59.999000+00:00,46228806.592739,116766,8970.1174,21693839.861887,0,,,0.0006079894967880861,-0.004072717836257844,0.004936862735369295,0.000604034620285649,-0.028173362201344032,2425.59399999999,2373.643500000002,0.008013155102497081
2024-09-14 16:00:00+00:00,2418.55,2421.15,2376.72,2408.71,31801.3372,2024-09-14 19:59:59.999000+00:00,76383475.685942,186489,15648.86,37583262.697326,0,,,-0.004072717836257844,0.0037625653007555826,0.01844555799577379,-0.004068553472121786,0.6633249467622409,2419.4979999999896,2377.6995000000015,0.007926523077170233
2024-09-14 20:00:00+00:00,2408.71,2422.99,2407.16,2417.79,12389.9521,2024-09-14 23:59:59.999000+00:00,29924070.696798,85650,6739.5734,16277377.069957,0,,,0.0037625653007555826,0.0009508297739015958,0.006547301461251774,0.003769652635643115,-0.6103952477822222,2416.4679999999894,2382.2940000000017,0.007917367194810078
2024-09-15 00:00:00+00:00,2417.8,2430.32,2416.53,2420.09,14598.6023,2024-09-15 03:59:59.999000+00:00,35378742.66645,86566,6593.1731,15977721.313185,0,,,0.0009508297739015958,0.0011604402715406081,0.005698135193319242,0.0009471420299445626,0.17826139941251262,2416.4399999999896,2386.2685000000015,0.007852310507513562
2024-09-15 04:00:00+00:00,2420.09,2424.49,2414.1,2422.9,9048.6699,2024-09-15 07:59:59.999000+00:00,21895345.815714,53631,3866.2682,9355279.981112,0,,,0.0011604402715406081,-0.006642176411123302,0.00428824961822604,0.0011611138428735896,-0.380168750812535,2417.6059999999898,2390.3860000000013,0.00784335535850021
2024-09-15 08:00:00+00:00,2422.89,2423.18,2401.75,2406.86,14771.6684,2024-09-15 11:59:59.999000+00:00,35600699.78803,89035,5840.8421,14077471.9512,0,,,-0.006642176411123302,0.0007683410649255151,0.008903716875929566,-0.006616065937784937,0.6324684802569711,2415.2699999999895,2392.3290000000015,0.007689887786261226
2024-09-15 12:00:00+00:00,2406.86,2418.72,2396.28,2408.71,20382.7049,2024-09-15 15:59:59.999000+00:00,49097002.135597,165886,10082.9318,24288204.153514,0,,,0.0007683410649255151,-0.015210309428637991,0.00931618999381395,0.0007686363145342517,0.3798512360323496,2415.2699999999895,2394.785000000001,0.0076209806583224255
2024-09-15 16:00:00+00:00,2408.72,2409.12,2362.71,2372.35,41671.0716,2024-09-15 19:59:59.999000+00:00,99251902.730881,256656,20414.1822,48615130.705887,0,,,-0.015210309428637991,-0.02399628838488077,0.019562880687925416,-0.015099305855392032,1.0444328564066097,2406.18199999999,2395.9750000000013,0.008363483058802638
2024-09-15 20:00:00+00:00,2372.34,2372.34,2283.75,2316.1,73891.4775,2024-09-15 23:59:59.999000+00:00,172054324.139652,406719,33813.5172,78730290.901432,0,,,-0.02399628838488077,-0.016420072564424792,0.03824964379776355,-0.023706551337498095,0.7732079992874479,2385.38399999999,2395.6200000000013,0.00971073068076911
2024-09-16 00:00:00+00:00,2316.09,2322.6,2252.39,2278.38,86962.8377,2024-09-16 03:59:59.999000+00:00,198440004.375624,512905,40651.9283,92775448.960391,0,,,-0.016420072564424792,0.014081517122948028,0.03081575505402963,-0.016281750709169346,0.17689942930157287,2356.4799999999896,2391.487500000001,0.009562447076220518
2024-09-16 04:00:00+00:00,2278.38,2312.86,2276.1,2310.69,42263.8162,2024-09-16 07:59:59.999000+00:00,96834590.225054,294802,23700.931,54316649.345347,0,,,0.014081517122948028,-0.0012514914516223996,0.015908667973635673,0.01418112869670553,-0.5140014135026323,2337.2459999999896,2388.934000000001,0.010195852234738866
2024-09-16 08:00:00+00:00,2310.69,2335.7,2289.0,2307.8,45264.6371,2024-09-16 11:59:59.999000+00:00,104510343.713641,273464,20802.3615,48016584.691592,0,,,-0.0012514914516223996,-0.008739001372008559,0.020235722332957715,-0.0012507086627803264,0.07100212829337438,2317.06399999999,2386.5220000000013,0.010191160229021863
2024-09-16 12:00:00+00:00,2307.8,2312.6,2269.52,2287.72,53576.0851,2024-09-16 15:59:59.999000+00:00,122764415.474538,447348,24874.4793,57016983.208764,0,,,-0.008739001372008559,-0.005478937382267013,0.018830975818719044,-0.008700927290059963,0.18361901326278374,2300.1379999999895,2383.4640000000013,0.010328900374499987
2024-09-16 16:00:00+00:00,2287.73,2311.06,2269.25,2275.22,57131.6662,2024-09-16 19:59:59.999000+00:00,130775640.335549,368881,26236.6891,60065058.418033,0,,,-0.005478937382267013,0.008952344897571685,0.018376244934555756,-0.005468302640608908,0.06636507862348462,2291.9619999999895,2379.5075000000015,0.010331372480978818
2024-09-16 20:00:00+00:00,2275.22,2301.6,2267.6,2295.68,45356.1897,2024-09-16 23:59:59.999000+00:00,103393241.557828,204919,17567.6219,40062543.208313,0,,,0.008952344897571685,-0.005021998126406579,0.01481042654028436,0.008992536985434393,-0.20611120387733406,2295.421999999989,2373.9020000000014,0.009029662706636854
2024-09-17 00:00:00+00:00,2295.67,2298.91,2263.29,2284.18,28503.775,2024-09-17 03:59:59.999000+00:00,65013031.333671,184308,13387.6666,30527335.194473,0,,,-0.005021998126406579,0.01088538536367345,0.015594217618576423,-0.005005074771199796,-0.3715571085549102,2290.119999999989,2367.0575000000017,0.00885087694825344
2024-09-17 04:00:00+00:00,2284.19,2310.75,2282.44,2309.18,23151.7754,2024-09-17 07:59:59.999000+00:00,53201770.762156,146788,11884.7327,27304923.748981,0,,,0.01088538536367345,-0.0004591427971414319,0.012259763205986518,0.010940420893183046,-0.1877645890763593,2290.395999999989,2360.5570000000016,0.009092174985030574
2024-09-17 08:00:00+00:00,2309.18,2323.69,2302.46,2308.12,40567.8112,2024-09-17 11:59:59.999000+00:00,93776084.480934,204417,19119.3839,44200056.539432,0,,,-0.0004591427971414319,0.03225831771302001,0.009197961977713472,-0.0004590374072181231,0.7522548702679621,2294.4759999999887,2354.3160000000016,0.009106474666830825
2024-09-17 12:00:00+00:00,2308.12,2393.63,2302.61,2383.79,100277.9426,2024-09-17 15:59:59.999000+00:00,235742383.770438,598092,52208.1869,122786434.611031,0,,,0.03225831771302001,-0.01296230001734866,0.03818289362737489,0.03278425731764383,1.471859822696079,2316.1899999999887,2352.4940000000015,0.01195600953054293
2024-09-17 16:00:00+00:00,2383.79,2390.0,2327.9,2353.09,55350.6039,2024-09-17 19:59:59.999000+00:00,130729073.992574,486460,25621.7392,60522580.517993,0,,,-0.01296230001734866,-0.004809493625035799,0.026390830779953127,-0.01287865122347179,-0.44802812597792563,2327.6719999999887,2349.2950000000014,0.012264230383495809
2024-09-17 20:00:00+00:00,2353.09,2361.6,2328.79,2341.8,26354.3507,2024-09-17 23:59:59.999000+00:00,61845452.254269,193459,12269.9277,28794113.643907,0,,,-0.004809493625035799,-0.002997913116261408,0.014010590144333394,-0.004797946529881969,-0.5238651641883894,2339.195999999989,2345.4580000000014,0.012278728698536754
2024-09-18 00:00:00+00:00,2341.79,2343.28,2309.69,2334.79,33269.0484,2024-09-18 03:59:59.999000+00:00,77439941.549321,292708,16621.481,38696497.604043,0,,,-0.002997913116261408,-0.0020536837386169182,0.014386732853918402,-0.002989166406893872,0.2623740489269577,2344.3179999999893,2341.7620000000015,0.012269741779434995
2024-09-18 04:00:00+00:00,2334.79,2336.24,2312.64,2330.0,24340.0227,2024-09-18 07:59:59.999000+00:00,56622338.950739,173739,10891.187,25337902.445783,0,,,-0.0020536837386169182,-0.012702655799450291,0.010128755364806829,-0.002051576373035675,-0.2683883708558372,2348.6939999999895,2337.3725000000018,0.012205747342233363
2024-09-18 08:00:00+00:00,2330.0,2330.01,2277.34,2300.59,43998.7581,2024-09-18 11:59:59.999000+00:00,101395840.365835,489005,21493.0699,49535647.163081,0,,,-0.012702655799450291,-0.001997133320839062,0.022894127158685412,-0.01262231759656646,0.8076712023773092,2332.053999999989,2331.397500000002,0.012420821482227661
2024-09-18 12:00:00+00:00,2300.6,2318.0,2288.0,2296.0,39254.5568,2024-09-18 15:59:59.999000+00:00,90317600.568226,576448,18109.7881,41680017.4338,0,,,-0.001997133320839062,0.00832327914716302,0.013066202090592335,-0.0019994783969398892,-0.10782580020139254,2320.635999999989,2325.052500000002,0.012391450898007701
2024-09-18 16:00:00+00:00,2296.0,2364.42,2288.25,2315.19,107978.8702,2024-09-18 19:59:59.999000+00:00,251180009.122441,808766,53910.1379,125426128.842027,0,,,0.00832327914716302,0.02540041118367231,0.032900107550568235,0.008358013937282254,1.7507346662999392,2315.313999999989,2320.469000000002,0.012590477764591275
2024-09-18 20:00:00+00:00,2315.19,2376.14,2290.0,2374.75,44076.3446,2024-09-18 23:59:59.999000+00:00,102901020.614491,214973,23141.5762,54065200.537815,0,,,0.02540041118367231,0.012108727543821196,0.036273291925465787,0.025725750370379944,-0.5918058364718841,2323.3059999999887,2318.771000000002,0.013995836683972834
2024-09-19 00:00:00+00:00,2374.74,2412.82,2372.6,2403.68,74063.4655,2024-09-19 03:59:59.999000+00:00,177148873.785258,289774,40512.8388,96927910.826427,0,,,0.012108727543821196,0.014201744760615753,0.016732676562604114,0.012186597269595853,0.6803450052888462,2338.041999999989,2320.3375000000024,0.013838404759048666
2024-09-19 04:00:00+00:00,2403.69,2442.6,2399.59,2438.06,51924.8166,2024-09-19 07:59:59.999000+00:00,125581045.935677,318668,27632.5058,66844990.93975,0,,,0.014201744760615753,-0.001112157720911,0.017641075281166076,0.01429884885322146,-0.2989145694242461,2365.5359999999887,2326.4355000000023,0.012858184701686837
2024-09-19 08:00:00+00:00,2438.07,2442.1,2423.35,2435.35,42639.8525,2024-09-19 11:59:59.999000+00:00,103755784.388082,318149,21372.644,52010158.645612,0,,,-0.001112157720911,0.0019075559334291725,0.007699098692179769,-0.0011156365485815642,-0.17881553962002816,2393.405999999989,2334.2840000000024,0.012101913399130531
2024-09-19 12:00:00+00:00,2435.34,2453.0,2420.48,2440.0,57030.3325,2024-09-19 15:59:59.999000+00:00,138896299.231964,802215,30581.2552,74497521.520267,0,,,0.0019075559334291725,0.008541287977213763,0.01332786885245901,0.0019134905187776056,0.3374889723176222,2418.3679999999886,2340.749500000002,0.011835982699687688
2024-09-19 16:00:00+00:00,2439.99,2494.95,2433.41,2460.93,69471.6538,2024-09-19 19:59:59.999000+00:00,171475822.577955,812525,35806.5557,88360905.060555,0,,,0.008541287977213763,0.0017376692814066175,0.02500680636994956,0.0085820023852557,0.21815270496625638,2435.603999999989,2348.4060000000018,0.011865447808716229
2024-09-19 20:00:00+00:00,2460.94,2478.8,2452.26,2465.21,31615.9111,2024-09-19 23:59:59.999000+00:00,77962855.076118,320765,15202.6752,37490881.011416,0,,,0.0017376692814066175,0.022204102494122857,0.010765817110915486,0.001735109348460337,-0.5449091914377313,2447.909999999989,2357.2805000000017,0.011536766192986169
2024-09-20 00:00:00+00:00,2465.21,2521.71,2437.31,2520.56,49254.4522,2024-09-20 03:59:59.999000+00:00,121684027.139206,477606,26946.1695,66667135.494964,0,,,0.022204102494122857,0.015916708159535276,0.033484622464849116,0.022452448270127053,0.5579007685152555,2464.409999999989,2369.5475000000015,0.012023391876711096
2024-09-20 04:00:00+00:00,2520.56,2571.93,2516.81,2561.0,103499.6359,2024-09-20 07:59:59.999000+00:00,263620707.778133,813998,53155.2924,135385156.683995,0,,,0.015916708159535276,-0.006282874430755037,0.021522842639593864,0.01604405370235188,1.101325489921904,2489.539999999989,2382.8135000000016,0.012239132636011322
2024-09-20 08:00:00+00:00,2561.0,2565.0,2539.34,2544.96,43297.2088,2024-09-20 11:59:59.999000+00:00,110335698.159508,389999,19559.2064,49844480.254455,0,,,-0.006282874430755037,0.005997788893400191,0.010082673205079787,-0.006263178445919548,-0.5816680085538348,2510.5319999999892,2395.852500000002,0.012299113325090415
2024-09-20 12:00:00+00:00,2544.95,2570.0,2516.2,2560.27,81292.3298,2024-09-20 15:59:59.999000+00:00,206848450.911194,885503,42829.2046,109027573.210013,0,,,0.005997788893400191,-0.00756288828994478,0.021013408742046807,0.006019764631918177,0.8775420414629593,2530.399999999989,2408.4070000000015,0.012232875802282845
2024-09-20 16:00:00+00:00,2560.27,2569.0,2525.36,2540.98,42141.6771,2024-09-20 19:59:59.999000+00:00,107314118.583109,496257,19482.7887,49624897.65079,0,,,-0.00756288828994478,0.008004150619745687,0.017174475989578775,-0.0075343616102989,-0.48160328036262046,2545.553999999989,2420.0500000000015,0.012504757189671435
2024-09-20 20:00:00+00:00,2540.97,2562.4,2538.47,2561.4,21269.2874,2024-09-20 23:59:59.999000+00:00,54213605.544413,177886,11129.0516,28371864.469077,0,,,0.008004150619745687,-0.006816338531958621,0.009342547044585106,0.008040236602557406,-0.4952909123780458,2553.7219999999893,2428.9305000000013,0.010756116442854857
2024-09-21 00:00:00+00:00,2561.4,2587.4,2534.17,2544.0,43762.2681,2024-09-21 03:59:59.999000+00:00,112092270.885374,383119,20878.3523,53495609.785214,0,,,-0.006816338531958621,0.004615902638030356,0.020923742138364787,-0.0067931599906301595,1.0575333473560566,2550.321999999989,2438.4760000000015,0.010337904389294331
2024-09-21 04:00:00+00:00,2544.01,2558.99,2528.97,2555.77,24115.9844,2024-09-21 07:59:59.999000+00:00,61372606.467864,190286,12554.3436,31941923.376267,0,,,0.004615902638030356,0.00028558742201045817,0.011745970881573843,0.0046226233387446445,-0.4489320264458596,2552.4839999999895,2449.1745000000014,0.010132751996701108
2024-09-21 08:00:00+00:00,2555.77,2557.34,2545.04,2556.5,13639.3088,2024-09-21 11:59:59.999000+00:00,34791611.823683,127431,6290.2709,16047203.604397,0,,,0.00028558742201045817,0.0013681229535542627,0.004811265401916754,0.0002856282059809835,-0.4344286936924706,2551.7299999999896,2460.260000000001,0.010033173269069679
2024-09-21 12:00:00+00:00,2556.49,2576.47,2550.44,2560.0,26807.5925,2024-09-21 15:59:59.999000+00:00,68714773.47058,242274,13935.5415,35722236.510934,0,,,0.0013681229535542627,0.004695987819362202,0.0101679687499999,0.0013729762291267396,0.9654656180231067,2555.5339999999896,2471.760000000001,0.009943667092692702
2024-09-21 16:00:00+00:00,2560.0,2578.4,2556.21,2572.05,16053.7707,2024-09-21 19:59:59.999000+00:00,41221054.149497,204799,7471.8767,19187413.226981,0,,,0.004695987819362202,0.015566092735531889,0.00862735949923215,0.004707031250000071,-0.40114836123385567,2557.6639999999893,2485.3330000000014,0.009062426512668352
2024-09-21 20:00:00+00:00,2572.06,2623.34,2560.0,2612.4,30378.9528,2024-09-21 23:59:59.999000+00:00,78761153.720633,277869,17833.6854,46244179.540859,0,,,0.015566092735531889,-0.006794582045255737,0.02424590414944118,0.015683926502492222,0.8923250722647982,2571.343999999989,2501.1530000000016,0.009140480232743619
2024-09-22 00:00:00+00:00,2612.4,2632.57,2588.1,2594.71,44959.9,2024-09-22 03:59:59.999000+00:00,117316753.428283,424628,23250.3454,60669175.103913,0,,,-0.006794582045255737,-0.002593244357555591,0.017138716850823504,-0.006771551064155586,0.4799687236091956,2579.131999999989,2515.1290000000017,0.009591811120609492
2024-09-22 04:00:00+00:00,2594.7,2604.6,2576.01,2587.99,23704.0734,2024-09-22 07:59:59.999000+00:00,61337983.220979,219721,10166.6149,26314186.310001,0,,,-0.002593244357555591,-0.002863457683266901,0.011047183335329617,-0.002586040775426846,-0.47277299549153806,2585.429999999989,2525.7910000000015,0.008551687563935918
2024-09-22 08:00:00+00:00,2587.99,2595.76,2569.61,2580.59,27603.6937,2024-09-22 11:59:59.999000+00:00,71281331.833949,251502,12219.3514,31558604.539017,0,,,-0.002863457683266901,-0.003913732160715,0.010133341600176739,-0.00285936189861616,0.16451266557417932,2589.547999999989,2534.6365000000014,0.008487174449714615
2024-09-22 12:00:00+00:00,2580.59,2588.0,2554.82,2570.51,35522.7974,2024-09-22 15:59:59.999000+00:00,91333290.511181,342527,14818.6645,38100545.691294,0,,,-0.003913732160715,0.0030530935292736316,0.012907944337893973,-0.0039060834925346245,0.2868856532776265,2589.2399999999893,2541.259000000002,0.008254123889396526
2024-09-22 16:00:00+00:00,2570.51,2591.69,2552.49,2578.37,36410.4297,2024-09-22 19:59:59.999000+00:00,93665782.096238,293036,15292.5634,39355926.584763,0,,,0.0030530935292736316,0.001019504407631544,0.015203403700787814,0.003057758966119436,0.02498768016507613,2582.4339999999893,2548.410000000002,0.00820674562804535
2024-09-22 20:00:00+00:00,2578.38,2594.0,2524.58,2581.0,46065.4315,2024-09-22 23:59:59.999000+00:00,118124708.462769,536397,22089.5116,56638545.34439,0,,,0.001019504407631544,0.036411507713200564,0.02689655172413796,0.0010161419185689816,0.26517132260045795,2579.691999999989,2555.460000000002,0.00821453086009082
2024-09-23 00:00:00+00:00,2580.99,2687.24,2539.49,2676.71,98308.8181,2024-09-23 03:59:59.999000+00:00,258294792.096081,964230,50309.1778,132171850.377215,0,,,0.036411507713200564,-0.01135797331328181,0.05519835917973931,0.03708654431051661,1.134112606760234,2597.435999999989,2566.249000000002,0.011096530721491403
